 Start File for LAMMPS

 405 atoms

 1 atom types
 
  -0.0 200.0 xlo xhi
  -0.0 200.0 ylo yhi
  -0.0 200.0 zlo zhi
  
 Masses

 1  28.085
 
 Atoms

161	1	104.126	106.141	97.8979
162	1	104.037	110.076	97.9691
163	1	106.189	91.8155	97.8276
164	1	106.141	95.8738	97.8979
165	1	106.073	100	97.9582
166	1	106.14	104.126	97.8979
167	1	106.189	108.184	97.8276
168	1	108.185	93.8113	97.8276
169	1	108.114	97.9748	97.9748
170	1	108.114	102.025	97.9748
171	1	108.184	106.189	97.8276
172	1	110.076	95.9633	97.9691
173	1	110.21	100	97.9809
174	1	110.076	104.037	97.9691
175	1	90.0127	93.9853	100
176	1	89.79	97.9809	100
177	1	89.79	102.019	100
178	1	90.0128	106.015	100
179	1	91.9348	91.9348	100
180	1	91.927	95.9629	100
181	1	91.8343	100	100
182	1	91.9271	104.037	100
183	1	91.9349	108.065	100
184	1	93.9852	90.0127	100
185	1	93.9039	93.904	100
186	1	93.9267	97.9582	100
187	1	93.9268	102.042	100
188	1	93.904	106.096	100
189	1	93.9853	109.987	100
190	1	95.9629	91.927	100
191	1	95.902	95.902	100
192	1	95.9474	100	100
193	1	95.902	104.098	100
194	1	95.963	108.073	100
195	1	97.9809	89.79	100
196	1	97.9582	93.9267	100
197	1	97.9477	97.9477	100
198	1	97.9477	102.052	99.9999
199	1	97.9582	106.073	100
200	1	97.9809	110.21	100
201	1	100	91.8343	100
202	1	100	95.9474	100
203	1	100	99.9999	99.9999
204	1	100	104.053	100
205	1	100	108.166	100
206	1	102.019	89.79	100
207	1	102.042	93.9268	100
208	1	102.052	97.9477	99.9999
209	1	102.052	102.052	99.9999
210	1	102.042	106.073	100
211	1	102.019	110.21	100
212	1	104.037	91.9271	100
213	1	104.098	95.902	100
214	1	104.053	100	100
215	1	104.098	104.098	100
216	1	104.037	108.073	100
217	1	106.015	90.0128	100
218	1	106.096	93.904	100
219	1	106.073	97.9582	100
220	1	106.073	102.042	100
221	1	106.096	106.096	100
222	1	106.015	109.987	100
223	1	108.065	91.9349	100
224	1	108.073	95.9629	100
225	1	108.166	100	100
226	1	108.073	104.037	100
227	1	108.065	108.065	100
228	1	109.987	93.9853	100
229	1	110.21	97.9809	100
230	1	110.21	102.019	100
231	1	109.987	106.015	100
232	1	89.9241	95.9633	102.031
233	1	89.79	100	102.019
234	1	89.9242	104.037	102.031
235	1	91.8155	93.8113	102.172
236	1	91.8859	97.9748	102.025
237	1	91.886	102.025	102.025
238	1	91.8156	106.189	102.172
239	1	93.8113	91.8155	102.172
240	1	93.8595	95.8738	102.102
241	1	93.9268	100	102.042
242	1	93.8595	104.126	102.102
243	1	93.8114	108.184	102.172
244	1	95.9633	89.9242	102.031
245	1	95.8738	93.8595	102.102
246	1	95.9045	97.925	102.075
247	1	95.9045	102.075	102.075
248	1	95.8738	106.14	102.102
249	1	95.9633	110.076	102.031
250	1	97.9748	91.8859	102.025
251	1	97.9251	95.9045	102.075
252	1	97.9477	100	102.052
253	1	97.9251	104.095	102.075
254	1	97.9748	108.114	102.025
255	1	100	89.79	102.019
256	1	100	93.9268	102.042
257	1	100	97.9477	102.052
258	1	100	102.052	102.052
259	1	100	106.073	102.042
260	1	100	110.21	102.019
261	1	102.025	91.8859	102.025
262	1	102.075	95.9045	102.075
263	1	102.052	100	102.052
264	1	102.075	104.095	102.075
265	1	102.025	108.114	102.025
266	1	104.037	89.9242	102.031
267	1	104.126	93.8595	102.102
268	1	104.095	97.9251	102.075
269	1	104.095	102.075	102.075
270	1	104.126	106.14	102.102
271	1	104.037	110.076	102.031
272	1	106.189	91.8156	102.172
273	1	106.141	95.8738	102.102
274	1	106.073	100	102.042
275	1	106.14	104.126	102.102
276	1	106.189	108.184	102.172
277	1	108.184	93.8113	102.172
278	1	108.114	97.9748	102.025
279	1	108.114	102.025	102.025
280	1	108.184	106.189	102.172
281	1	110.076	95.9633	102.031
282	1	110.21	100	102.019
283	1	110.076	104.037	102.031
284	1	89.9242	97.9691	104.037
285	1	89.9242	102.031	104.037
286	1	91.785	95.808	104.192
287	1	91.9271	100	104.037
288	1	91.785	104.192	104.192
289	1	93.771	93.771	104.22
290	1	93.8595	97.8979	104.126
291	1	93.8595	102.102	104.126
292	1	93.771	106.229	104.22
293	1	95.808	91.785	104.192
294	1	95.8528	95.8528	104.147
295	1	95.902	100	104.098
296	1	95.8528	104.147	104.147
297	1	95.8081	108.215	104.192
298	1	97.9691	89.9242	104.037
299	1	97.8979	93.8595	104.126
300	1	97.9251	97.925	104.095
301	1	97.9251	102.075	104.095
302	1	97.8979	106.14	104.126
